,id,Venue,Locality,Sector,Venue Latitude,Venue Longitude,Local Latitude,Local Longitude,Distance
8616,40052,Sweet Bengal,Dindoshi,North,19.1745871458,72.867927365,19.1740198,72.8695219,178.84401321577892
4623,19120306,Giani's,Tilak Nagar,East,19.070374597,72.8966404125,19.0692377,72.8978464,178.89724138872973
13,19037777,Chan Su Chinese,Colaba,South,18.9146052446,72.8243457648,18.915091,72.8259691,178.98607183256328
6622,41038,Giriraj Fast Food,MIDC,West,19.1192147017,72.8636170551,19.1205119,72.8646365,179.54504901603855
1524,19025930,Lazzatdar,Nagpada,South,18.9665638471,72.8286829591,18.9681782,72.8286009,179.60230488674404
9802,19481564,Vishal Nariyalpani Co. ,Gorai Suburb,North,19.229435,72.824874,19.2293526,72.826585,179.76032993965632
108,36302,Cafe Churchill,Henry Road,South,18.9199764005,72.8301756084,18.9203617,72.8318368,179.7988513579932
4505,19162596,Jumboking - Indian Burger,Kurla,East,19.064562,72.880917,19.0652797,72.8793805,180.01036095676042
8617,19125574,Sadguru Sweets And Farsan,Dindoshi,North,19.1756280556,72.8693150729,19.1740198,72.8695219,180.03121255320087
3420,19149409,Bowlsome,Matunga,West,19.0282834381,72.8516094759,19.0274356,72.8501467,180.25246077213626
8618,19589663,Festa Gardenia,Dindoshi,North,19.175641,72.869595,19.1740198,72.8695219,180.31934163776424
1314,43895,Quality The Cake People,Grant Road,South,18.963105174,72.8145426884,18.9644472,72.8135727,180.64409211312267
2202,19282691,Annapurna's Food Lab,Parel Tank Road,South,18.9901441726,72.8411971857,18.9917011,72.8417031,180.99643943470645
7930,19346637,Jungle Feast,Oshiwara,West,19.1491868458,72.8329164907,19.1502437,72.8342294,181.07540198443175
9934,19158380,Neeta Fast Food,Borivali West,North,19.2307786273,72.8489986807,19.2294561,72.8479905,181.07749936966104
2016,19061737,Barista,Jacob Circle,South,18.9804028946,72.8283664584,18.9810531,72.82678629995553,181.08711207238784
4904,19257037,KICK Cafe,Rajawadi,East,19.0769991,72.9035226,19.0782013,72.90235517639476,181.32699200224872
6126,18357371,Amar Juice Centre,Saki Naka,East,19.1072414924,72.8821977228,19.1082208,72.8835824,181.6113042149035
1525,18274262,Chunkies,Nagpada,South,18.9674640162,72.8270447999,18.9681782,72.8286009,181.77304734017434
4710,39603,Nityanand Restaurant,Vidya Nagari,West,19.0716813864,72.864500843,19.0723479,72.8629187,181.92486023897112
5143,19533663,Chinese Food Den,Tagore Road,West,19.0820116,72.8344691,19.0821047,72.836199,181.9666011760787
1408,19524700,The Desi Dragon,Mazgaon,South,18.969448,72.840918,18.9680519,72.84001187036267,182.0354367861521
6928,18769247,Jumboking - Indian Burger,Versova,West,19.129097,72.822608,19.13025205,72.8213774957082,182.11214754748303
5209,19564683,Burma Burma,Sen Nagar,West,19.0812164543,72.8437167406,19.0828321,72.8434193,182.2359156772406
5901,18651410,Shreenath Fast Food,Vile Parle (West),West,19.1023670597,72.8395908326,19.1038725,72.8402903,182.70548301292604
2718,49663,Adarsh Annex,Prabhadevi,South,19.0145577306,72.8262498602,19.0148811,72.8279556,182.77494445427322
10007,19260945,Hotel Ashirwad,Mount Poinsur,North,19.2447487932,72.8521006554,19.2432246,72.8527611,183.00146035113164
4506,18509959,Xpress Burger,Kurla,East,19.0669253714,72.8792700917,19.0652797,72.8793805,183.24270428472758
5902,18994882,Goli Vada Pav No. 1,Vile Parle (West),West,19.1023610402,72.8395921737,19.1038725,72.8402903,183.26179118406625
5903,18011692,Traffic Bites,Vile Parle (West),West,19.1023604066,72.8395908326,19.1038725,72.8402903,183.38268045334183
7314,19108608,Blue Ocean Seafoods,Jogeshwari (West),West,19.134755,72.837592,19.136394,72.8373817,183.46735164559266
5904,18745417,Whisk Patisserie,Vile Parle (West),West,19.1023600898,72.8395881504,19.1038725,72.8402903,183.52790422333015
5608,18453671,Dip Box,Vile Parle (East),West,19.0954527604,72.8468713537,19.0962884,72.8483799,183.6237133989203
6306,19541813,Flying Turbaan,Andheri (East),West,19.115367,72.855865,19.1158835,72.854202,183.80244644745144
5144,19597315,Shagun Fast Food Corner,Tagore Road,West,19.0809917,72.8374948,19.0821047,72.836199,183.8916600154591
1207,18683812,Roshan Bakery & Restaurant,Dongri,South,18.9623124721,72.8385424241,18.9622265,72.836795,183.89327743298392
2317,19167238,Chau Chu Chinese,Delisle Road,South,18.9943974007,72.8297394142,18.9932602,72.8310115,183.9452719092025
2719,19561609,Shinde Shahi Poli Bhaji Kendra,Prabhadevi,South,19.0158306,72.8293921,19.0148811,72.8279556,184.14670503278526
1029,18274246,Zam Zam Sweets & Bakery,Mandvi,South,18.9548799153,72.8330489248,18.9550564,72.8347919,184.23224193657418
2318,19298274,Babli Chinese Corner,Delisle Road,South,18.994418007,72.8297548369,18.9932602,72.8310115,184.3617808239172
4814,37425,China Garden,Khar,West,19.0726316858,72.8319582716,19.0724575,72.8337068,184.65644827500762
413,35329,Smokin' Joe's,Hutatma Chowk,South,18.933743,72.833073,18.933307,72.831377,184.737903610462
14,18892674,Easyhuman Cafe,Colaba,South,18.9151262896,72.8242107108,18.915091,72.8259691,184.89111014046148
2720,18249847,Gelato Italiano,Prabhadevi,South,19.016193033,72.8290380165,19.0148811,72.8279556,184.89602699230173
5905,19550937,Woke Spices,Vile Parle (West),West,19.1025979539,72.8414239882,19.1038725,72.8402903,185.01774803264922
3421,49690,Snow Point,Matunga,West,19.0257788338,72.8503230214,19.0274356,72.8501467,185.03780608115014
2509,17741221,Sewree Sweets & Bakery,Sewri,South,18.9998028291,72.8546883166,19.001418,72.8542575,185.10608355261832
3422,18466009,Brijwasi,Matunga,West,19.0285864476,72.8514227271,19.0274356,72.8501467,185.26991869948515
6623,19146055,Shree Giriraj Fast Food,MIDC,West,19.1191497614,72.8636173904,19.1205119,72.8646365,185.36857102474113
1716,34222,Shagun,Mumbai Central,South,18.9684079361,72.8205655888,18.9695855,72.8193152,185.4467980559141
4905,18378193,The Chocolate Room,Rajawadi,East,19.0784056119,72.9041086882,19.0782013,72.90235517639476,185.55041410160962
982,19360626,Shahi Malhar Fast Food Center,Girgaon,South,18.954831,72.81959,18.9543165,72.8179082,185.77314338813977
10008,19254054,Konkan Kinara,Mount Poinsur,North,19.2441356528,72.8512758762,19.2432246,72.8527611,185.8245554059518
5509,18972976,Cafe Shams,Barve Nagar,East,19.0949046479,72.89845258,19.0952831,72.9001776,185.96333268083254
1526,19476706,U.P Dairy And Sweets,Nagpada,South,18.969194,72.827194,18.9681782,72.8286009,186.01695002008967
4815,18977176,Ministry Of Crab,Khar,West,19.0726120398,72.8319428489,19.0724575,72.8337068,186.05318367393375
8308,19537518,Bajrang Tea Stall,Goregaon (East),North,19.1704034897,72.856553793,19.1692623,72.8552548,186.20511632723117
9935,19602187,Adosa,Borivali West,North,19.2308495,72.8489765,19.2294561,72.8479905,186.2231246937223
6929,19230672,Cakes & More,Versova,West,19.1285819968,72.8215368837,19.13025205,72.8213774957082,186.33776497062638
6930,19562209,Momos Time,Versova,West,19.128581996,72.8215368837,19.13025205,72.8213774957082,186.337853511705
4816,18432425,Dips Don't Lie,Khar,West,19.0726636898,72.8319455311,19.0724575,72.8337068,186.39088090317574
1527,19570914,Shaikh's Chilli,Nagpada,South,18.969456,72.82975,18.9681782,72.8286009,186.4018103186242
1315,19073079,Beyond Food,Grant Road,South,18.9660222848,72.8129591793,18.9644472,72.8135727,186.5294892134607
8502,18636653,Birju's Pav Bhaji,Mulund (West),East,19.1732653,72.9523284,19.1719717,72.9511956,186.55226974455445
6127,39352,McDonald's,Saki Naka,East,19.1066921517,72.8843233734,19.1082208,72.8835824,186.84148027780068
4817,18856762,Neelam Foodland,Khar,West,19.0725610235,72.8319304436,19.0724575,72.8337068,186.91616659168986
4711,19332708,Sandwich Plus,Vidya Nagari,West,19.0729758076,72.86126744,19.0723479,72.8629187,186.9342393228453
8619,18745222,Shawarma Buzz,Dindoshi,North,19.1750798925,72.8709049523,19.1740198,72.8695219,186.95055854157505
1030,19449837,The Breadstory,Mandvi,South,18.9539455,72.8334545,18.9550564,72.8347919,187.0742705221035
2721,18605849,MOJO Pizza - 2X Toppings,Prabhadevi,South,19.016195,72.829069,19.0148811,72.8279556,187.08626472874178
2723,19309228,MEALFUL WRAPS - Meals In A Wrap,Prabhadevi,South,19.016195,72.829069,19.0148811,72.8279556,187.08626472874178
2722,49139,BOX8 - Desi Meals,Prabhadevi,South,19.016195,72.829069,19.0148811,72.8279556,187.08626472874178
2724,19149007,Egg Villa Cafe,Prabhadevi,South,19.015337,72.829671,19.0148811,72.8279556,187.2075482015432
2725,19042725,99 Pancakes,Prabhadevi,South,19.0160608527,72.8292324767,19.0148811,72.8279556,187.57261729018046
2319,19166932,Marrakesh,Delisle Road,South,18.9943983517,72.8296931461,18.9932602,72.8310115,187.5789554964231
3101,19567865,Mummy Ka Magic Kitchen,Antop Hill,South,19.02182326,72.8666439526,19.0207608,72.8652556,187.6533015182629
7315,18687547,Spot Boy,Jogeshwari (West),West,19.1347109505,72.8375359252,19.136394,72.8373817,187.72860967718938
4818,19324764,Bakesxkb,Khar,West,19.0726167929,72.8319270909,19.0724575,72.8337068,187.75022359975796
811,19462616,Suavi Snacks,Kalbadevi,South,18.9477225,72.8286846,18.9492575,72.8279382,187.75195445833458
8816,19489147,Dastarkhwan By Mehtab,Malad (West),North,19.18265,72.842275,19.1840129,72.8412155,187.89127492944817
4819,18774332,Chatkara,Khar,West,19.0726202785,72.8319237381,19.0724575,72.8337068,188.13762981214185
5301,18680409,New Tuljai Hotel,Pant Nagar,East,19.0877327611,72.9171127081,19.0868209,72.9156026,188.19428900191534
6624,19224198,Amul Quality Sandwich,MIDC,West,19.1192441624,72.8634467348,19.1205119,72.8646365,188.28516053137002
8503,19526982,Crispia Soya Chaap BBQ,Mulund (West),East,19.173364,72.952221,19.1719717,72.9511956,188.47220831895729
4820,19155679,Mr. Ms. Shakahari,Khar,West,19.0726012662,72.8319180384,19.0724575,72.8337068,188.54272418237068
15,19341879,71 Orient Street,Colaba,South,18.9151911,72.8241786,18.915091,72.8259691,188.55350992466464
8620,19256133,Hashtag Shawarma,Dindoshi,North,19.175194212,72.8708194569,19.1740198,72.8695219,188.62708175192782
4712,18949664,Chutney Plus,Vidya Nagari,West,19.0729533098,72.8612402827,19.0723479,72.8629187,188.67745471424263
4821,18476917,The Dessert Addiction,Khar,West,19.0725822539,72.8319143504,19.0724575,72.8337068,188.76176015661224
8817,16526684,Dattakrupa,Malad (West),North,19.1853749845,72.842290476,19.1840129,72.8412155,188.78388199824278
983,18634263,Burger Bites,Girgaon,South,18.9551113949,72.8163189813,18.9543165,72.8179082,188.94537420256722
8818,19106508,"Big Treat Cafe, Cakes Coffee and More",Malad (West),North,19.183108,72.839691,19.1840129,72.8412155,188.97802551951736
4822,18548051,BakeWorks,Khar,West,19.0725958794,72.831912674,19.0724575,72.8337068,189.0544718583131
4107,18929615,Icebreakers,Chembur West,East,19.058404193,72.9005567729,19.0571098,72.8993875,189.13765256594883
8621,19211444,Hastag Chinese,Dindoshi,North,19.1751995955,72.8708218038,19.1740198,72.8695219,189.21902532807897
7931,19359770,Albania,Oshiwara,West,19.1488546014,72.833186388,19.1502437,72.8342294,189.2525007094009
4823,19240546,Shake N Roll,Khar,West,19.0725854226,72.831908986,19.0724575,72.8337068,189.34974731018383
4108,18542750,Just Beat It,Chembur West,East,19.058388665,72.9005789012,19.0571098,72.8993875,189.35660291669092
9304,18872966,Sicilian Pizza,Kandivli (East),North,19.208158,72.863946,19.2080542,72.8621435,189.5034928452829
8622,35430,Cafe Coffee Day,Dindoshi,North,19.1747369333,72.8678834438,19.1740198,72.8695219,189.53991701667283
6016,40337,Best Indian & Chinese Food Corner,Juhu,West,19.108428873,72.8265063465,19.1070215,72.8275275,189.62115751963492
3423,40290,Cafe Gulshan,Matunga,West,19.0257338254,72.8503032401,19.0274356,72.8501467,189.82359260864226
1528,19255131,Eatery,Nagpada,South,18.96945,72.8273949,18.9681782,72.8286009,189.8333074987801
1409,18866111,Zio's Pizza,Mazgaon,South,18.9681381094,72.8418163955,18.9680519,72.84001187036267,189.88115443015164
1410,18768569,Anmol Caterers & Restaurant,Mazgaon,South,18.9681381094,72.8418163955,18.9680519,72.84001187036267,189.88115443015164
1411,18572735,Indian Desserts,Mazgaon,South,18.9681377923,72.8418167308,18.9680519,72.84001187036267,189.91457249844916
1412,18509522,Chokky Wokky,Mazgaon,South,18.9681377923,72.8418170661,18.9680519,72.84001187036267,189.94976498486267
1413,19270802,King Chinese Center,Mazgaon,South,18.9681377923,72.8418180719,18.9680519,72.84001187036267,190.0553320449407
7932,19612912,Star One Pizza,Oshiwara,West,19.1509590568,72.8325847733,19.1502437,72.8342294,190.0676945600826
4003,18958756,Indulge By InnerChef,BSNL Telecom Factory,East,19.0471989219,72.9166805372,19.046900450000003,72.91846239254781,190.08415235399477
1414,19215044,Patil Juice Centre,Mazgaon,South,18.9681387435,72.8418184072,18.9680519,72.84001187036267,190.0958608690763
4109,18358496,Hotel Saroj & Sweet Mart Snacks & Farsan,Chembur West,East,19.0564964539,72.8976975381,19.0571098,72.8993875,190.14093591360262
1415,18345551,Famous Street Chicken,Mazgaon,South,18.9681377923,72.8418190777,18.9680519,72.84001187036267,190.1608992546219
1416,18607101,Hunger Bunker,Mazgaon,South,18.9681387435,72.841819413,18.9680519,72.84001187036267,190.20142516707827
3424,16538495,Sai Sunder,Matunga,West,19.0285582386,72.8515152633,19.0274356,72.8501467,190.35167065449207
414,19560460,Lusciuos,Hutatma Chowk,South,18.9337372036,72.8331303067,18.933307,72.831377,190.39451126219475
8623,41044,Bindaas Binge,Dindoshi,North,19.1756359725,72.8701257706,19.1740198,72.8695219,190.4534533429956
3425,19301025,Balu's Classic,Matunga,West,19.0286384283,72.8514381498,19.0274356,72.8501467,190.45409554501072
6128,34335,Thambbi,Saki Naka,East,19.1071296602,72.8821829706,19.1082208,72.8835824,190.51191810857358
7933,19232580,Foodeat,Oshiwara,West,19.1487890393,72.8332688659,19.1502437,72.8342294,190.5198800473516
4335,18979688,Istanbuli Cafe,Bandra (East),West,19.0605755665,72.8512198851,19.0616565,72.8498111,190.58597214362078
2726,41499,Kamat's Pure Vegetarian,Prabhadevi,South,19.0162513571,72.829047069,19.0148811,72.8279556,190.61886064139895
4624,19484694,Sai Sweets,Tilak Nagar,East,19.070952,72.897921,19.0692377,72.8978464,190.66283288150356
16,19244586,Curryful Homemade - Chand V,Colaba,South,18.915533,72.824216,18.915091,72.8259691,190.72629149362436
8819,46268,Cafe Ijmima,Malad (West),North,19.1853867007,72.8423052281,19.1840129,72.8412155,190.75362281475498
812,19269274,Nagesh Sandwich,Kalbadevi,South,18.9499356864,72.8262706473,18.9492575,72.8279382,190.7805097086449
8504,18721609,Preeti Sandwich & Juice Centre,Mulund (West),East,19.173542,72.951935,19.1719717,72.9511956,190.97965660243858
4336,18431538,Varde's Foodland,Bandra (East),West,19.0599946984,72.849345021,19.0616565,72.8498111,191.04623712828607
4824,49336,Okashi,Khar,West,19.0725445462,72.83188954,19.0724575,72.8337068,191.10268820453445
9603,19309567,Healthy Tummy,Charkop,North,19.213261,72.824287,19.2141193,72.8258652,191.11081572651779
6017,18549374,Poetry By Love And Cheesecake,Juhu,West,19.1057274746,72.8263266385,19.1070215,72.8275275,191.2535955826273
1031,19564264,Idly Junction,Mandvi,South,18.9564797,72.8337673,18.9550564,72.8347919,191.34224132565762
1717,34241,Kalpana,Mumbai Central,South,18.9685090814,72.8207369149,18.9695855,72.8193152,191.39274037309028
8820,40237,Mother's Bakery,Malad (West),North,19.1851818248,72.8425563499,19.1840129,72.8412155,191.51333509351127
8821,19247900,Spicy Bro,Malad (West),North,19.184838,72.842819,19.1840129,72.8412155,191.64978802037083
7934,18620634,1 BHK - Brew House Kitchen,Oshiwara,West,19.1509927991,72.8325842321,19.1502437,72.8342294,191.7173624059947
2727,18310394,Chitale Bandhu Mithaiwale,Prabhadevi,South,19.013155713,72.8279316053,19.0148811,72.8279556,191.75039814652774
4825,19237363,Changi Express,Khar,West,19.0725416944,72.8318828344,19.0724575,72.8337068,191.79032517527642
4507,19616211,Kokan Lunch Home,Kurla,East,19.0670001555,72.8792355582,19.0652797,72.8793805,191.79092162387732
6307,19144799,Om Sai Frankie,Andheri (East),West,19.1164314316,72.8559365496,19.1158835,72.854202,192.03192360597245
984,37012,Gokuldham Pure Veg,Girgaon,South,18.9551653011,72.8163136169,18.9543165,72.8179082,192.3100875196411
1417,18027903,Bobby Kulfy & Ice Cream,Mazgaon,South,18.9681225729,72.8418415412,18.9680519,72.84001187036267,192.442243839177
8822,19552903,Indian Chinese Fusion,Malad (West),North,19.1832902,72.839547,19.1840129,72.8412155,192.6536999380196
4004,19288947,Nawaab Biryani,BSNL Telecom Factory,East,19.0470755,72.9166367,19.046900450000003,72.91846239254781,192.75690489767987
2320,16541570,Ekvira,Delisle Road,South,18.9943752092,72.8296036273,18.9932602,72.8310115,192.96741344081215
4826,17935460,Creamy Creations,Khar,West,19.0726266159,72.8318781406,19.0724575,72.8337068,192.9721768910351
985,32280,Golden Wheel,Girgaon,South,18.954769883,72.8196821362,18.9543165,72.8179082,193.1273957561436
4827,18900692,Sinfully Whipped,Khar,West,19.0707180897,72.8336872905,19.0724575,72.8337068,193.3030268691226
6406,19238457,Siddhesh Fast Food,Tagore Nagar,East,19.1187807098,72.9335794598,19.1176276,72.9322006,193.3376615988998
6510,19054171,Taste Of Hindustan,Powai,East,19.1182002,72.9091052,19.1187195,72.9073476,193.353022084209
4337,19319734,Mani Delicious,Bandra (East),West,19.060887707,72.8514653072,19.0616565,72.8498111,193.612868276743
415,37638,Hotel Deluxe,Hutatma Chowk,South,18.9338770306,72.8331176564,18.933307,72.831377,193.6202260522602
1601,18720299,Chaos Control Cafe,Cumballa Hill,South,18.971039,72.806767,18.9693073,72.8065375,193.94083952972773
1032,18535311,Smokeat,Mandvi,South,18.9549316018,72.8329503536,18.9550564,72.8347919,194.04135444789384
3426,19193084,Tibb's Frankie,Matunga,West,19.0256948392,72.8503029048,19.0274356,72.8501467,194.1370321354927
3712,18733797,Sindhi Zaika,Mahim,West,19.0409539002,72.8409939632,19.0423145,72.8398344,194.15747156751956
9137,19312106,K K Fastfood,Orlem,North,19.195513,72.837472,19.1944819,72.8389662,194.2133607289889
9510,19494725,Manchester Cake Heaven,Poisar,North,19.2139778437,72.8449347988,19.2132196,72.8466024,194.21969135110626
3024,46078,Kamath's Veg Food,Dadar,South,19.018015018,72.8416004777,19.019282,72.8428757,194.34958594566854
9604,18757425,Shree Sai Foods,Charkop,North,19.2158543208,72.8256275877,19.2141193,72.8258652,194.40992629388984
3600,18561187,Cupcake Studio,Anushakti Nagar,East,19.037921,72.9227572,19.0395778,72.9221562,194.63560773148308
